일자,시가,고가,저가,종가,거래량,종합주가지수,투자자-개인(수량),투자자-외국인(수량),투자자-기관(수량),외국인보유비중,공매도수량,체결강도
Jan-06,"13,280","14,820","13,120","14,800","497,544,250","1,399.83","-898,337","889,736","19,343",0.00,,0
Feb-06,"14,700","14,860","12,920","13,740","415,433,600","1,371.59","346,002","-502,556","153,442",0.00,,0
Mar-06,"13,920","14,000","12,080","12,600","506,599,750","1,359.60","770,009","-1,020,104","244,972",0.00,,0
Apr-06,"12,720","13,940","12,500","12,880","446,433,750","1,419.73","-205,467","-211,541","416,659",0.00,,0
May-06,"12,880","13,360","12,220","12,240","447,815,150","1,317.70","25,917","-1,237,911","1,212,573",0.00,,0
Jun-06,"12,140","12,380","10,820","12,060","508,765,050","1,295.15","163,403","-1,774,862","1,612,676",0.00,,0
Jul-06,"12,140","12,280","11,520","12,160","327,986,900","1,297.82","-51,752","-746,218","794,748",0.00,,0
Aug-06,"12,180","13,360","12,000","13,000","384,313,000","1,352.74","-486,401","-137,792","629,673",0.00,,0
Sep-06,"13,040","13,580","12,580","13,280","310,307,550","1,371.41","-202,666","-272,991","477,781",0.00,,0
Oct-06,"13,180","13,380","12,060","12,220","340,202,300","1,364.55","568,145","-1,159,966","589,012",0.00,,0
Nov-06,"12,360","13,520","11,980","12,760","349,895,550","1,432.21","-210,643","-229,849","444,106",0.00,,0
Dec-06,"12,800","13,020","11,980","12,260","344,326,300","1,434.46","532,717","-746,279","207,873",0.00,,0
Jan-07,"12,400","12,560","11,500","11,580","552,762,900","1,360.23","596,291","-573,807","-32,273",0.00,,0
Feb-07,"11,520","12,240","11,160","11,340","545,619,450","1,417.34","603,003","-1,711,165","1,110,510",0.00,,0
Mar-07,"11,220","12,080","11,180","11,260","486,871,800","1,452.55","271,995","-521,249","219,513",0.00,,0
Apr-07,"11,280","12,200","11,240","11,480","529,764,700","1,542.24","-335,437","1,564,822","-1,203,842",0.00,,0
May-07,"11,400","11,860","10,500","10,700","527,919,550","1,700.91","572,469","802,595","-1,375,381",0.00,,0
Jun-07,"10,920","12,020","10,860","11,320","591,139,700","1,743.60","-818,725","-40,280","864,743",0.00,,0
Jul-07,"11,160","13,740","11,160","12,280","745,480,150","1,933.27","-1,026,830","666,640","374,451",0.00,,0
Aug-07,"12,000","12,500","11,160","11,820","602,487,450","1,873.24","244,060","-890,731","644,276",0.00,,0
Sep-07,"11,820","11,820","10,640","11,500","418,332,650","1,946.48","329,822","-241,849","-89,632",0.00,,0
Oct-07,"11,520","11,700","10,000","11,000","802,457,750","2,064.85","467,391","-470,732","-3,695",0.00,,0
Nov-07,"11,100","11,460","10,180","11,300","719,672,000","1,906.00","-1,194,978","-1,056,045","2,261,384",0.00,,0
Dec-07,"11,100","12,340","10,880","11,120","431,321,500","1,897.13","-462,707","-845,795","1,308,206",0.00,,0
Jan-08,"11,180","11,940","10,220","11,900","678,336,250","1,624.68","-267,176","-1,214,553","1,482,352",0.00,,0
Feb-08,"12,020","12,360","11,200","11,200","385,338,900","1,711.62","-166,854","-66,886","234,172",0.00,,0
Mar-08,"10,900","12,580","10,840","12,460","521,707,300","1,703.99","-642,147","-659,250","1,300,543",0.00,,0
Apr-08,"12,560","14,380","12,360","14,220","566,478,750","1,825.47","-988,934","47,996","952,244",0.00,,0
May-08,"14,660","15,280","13,440","14,820","546,951,250","1,852.02","-203,096","694,727","-485,824",0.00,,0
Jun-08,"14,700","14,820","12,500","12,500","457,858,600","1,674.92","871,341","-1,381,525","506,067",0.00,,0
Jul-08,"12,520","12,900","10,840","11,280","687,968,450","1,594.67","654,180","-1,810,560","1,152,913",0.00,,0
Aug-08,"11,180","12,040","10,240","10,320","452,422,900","1,474.24","52,121","-401,564","346,831",0.00,,0
Sep-08,"10,060","11,420","10,000","10,780","689,399,400","1,448.06","-370,359","-1,060,594","1,424,955",0.00,,0
Oct-08,"10,840","11,200","8,060","10,700","888,854,300","1,113.06","-155,546","32,218","123,223",42.94,,0
Nov-08,"10,620","10,900","8,220","9,720","690,692,700","1,076.07","204,313","-530,870","321,750",42.57,,0
Dec-08,"9,710","10,040","8,510","9,020","629,027,050","1,124.47","-462,262","695,186","-232,513",43.07,,0
Jan-09,"9,070","10,480","8,770","9,760","524,925,650","1,162.11","-582,713","621,744","-36,755",43.50,,0
Feb-09,"9,760","10,960","9,220","9,540","515,291,350","1,063.03","-88,636","718,056","-628,541",43.98,,0
Mar-09,"9,510","11,800","9,090","11,360","500,204,250","1,206.26","-1,179,602","711,360","496,113",44.00,,0
Apr-09,"11,400","12,640","11,100","11,840","630,465,300","1,369.36","262,830","140,094","-449,550",44.09,,0
May-09,"11,900","11,940","10,400","11,160","558,647,250","1,395.89","1,779,309","620,193","-2,324,960",44.89,,0
Jun-09,"11,040","12,180","10,880","11,840","550,182,000","1,390.07","-1,319,743","1,237,992","109,687",45.70,,0
Jul-09,"11,880","14,580","11,800","14,480","534,371,450","1,557.29","-1,832,956","1,854,746","-50,942",46.91,,0
Aug-09,"14,640","15,700","13,820","15,420","478,850,750","1,591.85","-435,914","318,042","10,085",47.08,,0
Sep-09,"15,600","16,580","15,200","16,300","510,906,300","1,673.14","-295,254","431,103","-64,038",47.42,,0
Oct-09,"16,220","16,300","14,020","14,460","560,143,900","1,580.69","1,013,407","-793,565","-298,457",46.88,,0
Nov-09,"14,220","15,300","14,160","14,400","393,616,800","1,555.60","-65,498","687,620","-604,729",47.33,,0
Dec-09,"14,400","15,980","14,360","15,980","350,789,150","1,682.77","-678,004","559,267","244,932",47.71,,0
Jan-10,"16,060","17,000","15,600","15,680","378,501,050","1,602.43","-184,356","756,546","-493,772",48.17,,0
Feb-10,"15,680","15,800","14,660","14,880","301,530,000","1,594.58","642,351","-630,109","-68,408",47.74,,0
Mar-10,"15,220","16,680","15,120","16,360","301,838,650","1,692.85","-735,415","1,025,859","-214,838",48.41,,0
Apr-10,"16,520","17,500","16,300","16,980","365,509,850","1,741.56","-480,946","712,769","-185,804",49.02,,0
May-10,"16,900","16,900","14,720","15,520","376,217,150","1,641.25","829,566","-682,319","-211,313",48.53,,-3
Jun-10,"15,520","16,780","15,300","15,480","314,418,350","1,698.29","1,375","441,029","-433,637",48.82,,-6
Jul-10,"15,580","16,800","15,100","16,200","362,356,450","1,759.33","-425,072","990,481","-481,312",49.46,,-6
Aug-10,"16,340","16,440","15,120","15,120","282,777,400","1,742.75","843,061","-42,125","-803,138",49.34,,-14
Sep-10,"15,240","15,800","14,900","15,540","383,803,800","1,872.81","443,189","62,806","-492,336",49.42,,-8
Oct-10,"15,440","15,880","14,700","14,900","410,824,550","1,882.95","390,211","102,604","-509,619",49.49,,-8
Nov-10,"15,060","17,060","14,740","16,520","507,339,800","1,904.63","-1,928,716","1,247,349","726,861",50.34,,9
Dec-10,"16,480","19,060","16,280","18,980","385,725,000","2,051.00","-684,430","272,487","401,949",50.58,,9
Jan-11,"19,100","20,280","18,160","19,620","401,180,750","2,069.73","-103,604","-36,952","135,257",50.54,,3
Feb-11,"19,640","20,080","18,260","18,460","316,796,850","1,939.30","271,772","-248,342","-18,342",50.37,,-2
Mar-11,"18,280","18,900","17,060","18,640","544,735,300","2,106.70","230,557","88,390","-327,974",50.43,,-11
Apr-11,"18,720","18,960","17,060","17,860","458,124,400","2,192.36","197,868","1,298,948","-1,427,047",51.29,,-19
May-11,"18,200","18,800","17,060","18,040","393,616,150","2,142.47","-251,731","-295,542","523,554",51.08,,3
Jun-11,"18,040","18,240","15,900","16,520","349,308,900","2,100.69","334,186","-185,475","-120,470",50.95,,-7
Jul-11,"16,860","17,980","16,120","16,880","321,011,050","2,133.21","-130,564","294,689","-143,184",51.18,,-4
Aug-11,"17,100","17,500","13,440","14,880","547,187,550","1,880.11","398,638","-113,670","-276,438",51.11,,-6
Sep-11,"15,180","16,960","14,200","16,800","412,166,100","1,769.65","-1,022,293","154,268","861,225",51.21,,10
Oct-11,"16,100","19,400","15,920","19,360","415,482,300","1,909.03","-1,041,435","-69,618","1,100,465",51.17,,8
Nov-11,"19,360","20,200","18,420","20,080","409,625,900","1,847.51","-727,152","-476,818","1,164,085",50.85,,13
Dec-11,"20,700","21,680","19,680","21,160","338,868,900","1,825.74","-358,809","-636,107","1,001,464",50.39,,11
Jan-12,"21,400","22,600","20,220","22,140","359,101,250","1,955.79","-333,305","359,180","-1,397",50.64,,-2
Feb-12,"22,140","24,180","21,120","24,120","352,508,400","2,030.25","-423,956","892,565","-460,570",51.25,,-5
Mar-12,"24,300","26,220","23,300","25,500","284,884,900","2,014.04","271,615","-523,309","221,052",50.95,,4
Apr-12,"25,500","28,180","24,820","27,800","301,441,800","1,981.99","125,741","-52,436","161,529",50.91,,7
May-12,"28,200","28,360","23,300","24,220","387,423,900","1,843.47","734,636","-1,342,697","549,156",49.97,,0
Jun-12,"24,260","25,500","22,560","24,020","365,726,050","1,854.01","304,401","-765,574","444,640",49.42,,3
Jul-12,"24,160","26,680","21,820","26,180","411,005,700","1,881.99","-548,752","265,801","301,444",49.61,,8
Aug-12,"25,840","27,100","23,460","24,660","436,466,150","1,905.12","-42,874","590,378","-475,224",50.02,,-6
Sep-12,"24,400","27,200","23,780","26,920","304,652,650","1,996.21","-641,351","888,430","-221,092",50.64,,0
Oct-12,"27,080","27,800","25,520","26,200","266,637,650","1,912.06","2,390","-255,468","240,035",50.45,,3
Nov-12,"25,900","28,860","25,800","28,120","275,414,650","1,932.90","-401,743","-250,904","645,021",50.24,,13
Dec-12,"28,400","30,720","28,160","30,440","273,249,850","1,997.05","-205,567","387,840","-153,547",50.40,,-1
Jan-13,"30,660","31,680","27,420","28,960","330,766,050","1,961.94","572,550","-463,919","-126,767",50.16,,-4
Feb-13,"29,200","31,180","28,280","30,880","196,753,700","2,026.49","-424,047","402,449","15,004",50.43,,7
Mar-13,"31,260","31,500","28,680","30,540","282,013,100","2,004.89","441,020","-1,113,250","631,197",49.59,,6
Apr-13,"30,700","31,320","29,100","30,400","252,930,150","1,963.95","-18,428","-645,110","629,556",49.17,,4
May-13,"30,520","31,180","29,240","30,760","246,520,000","2,001.05","-236,511","114,917","142,064",49.23,,6
Jun-13,"30,720","31,180","24,900","26,840","415,593,000","1,863.32","1,198,051","-1,930,122","658,132",47.77,,-3
Jul-13,"26,680","27,040","24,180","25,600","321,327,250","1,914.03","353,847","-278,923","-96,720",47.57,,-6
Aug-13,"25,700","27,360","24,260","27,360","269,993,550","1,926.36","-364,437","450,901","-61,807",47.89,,0
Sep-13,"27,360","28,500","26,420","27,340","244,496,450","1,996.96","-408,845","1,198,171","-747,999",48.82,,-16
Oct-13,"27,600","30,040","27,200","29,300","219,926,800","2,030.09","-658,830","1,067,837","-388,782",49.58,,0
Nov-13,"29,800","30,040","28,140","29,880","198,269,950","2,044.87","-160,841","357,851","-177,292",49.84,,-6
Dec-13,"30,000","30,060","27,200","27,440","204,075,700","2,011.34","110,918","8,606","-65,935",49.67,,-16
Jan-14,"26,960","27,100","25,440","25,600","318,015,300","1,941.15","420,560","-74,431","-348,636",49.66,,-6
Feb-14,"25,720","26,980","24,680","26,980","211,548,800","1,979.99","-234,604","431,856","-188,910",49.98,,-4
Mar-14,"26,720","26,900","24,820","26,860","221,259,700","1,985.61","-36,545","148,349","-111,806",50.10,,1
Apr-14,"26,900","28,560","26,520","26,860","247,482,900","1,961.79","-421,285","694,223","-250,978",50.60,,-1
May-14,"27,080","29,640","26,520","28,860","230,611,150","1,994.96","-519,573","439,936","86,849",50.89,,11
Jun-14,"28,860","29,900","25,920","26,440","261,116,200","2,002.21","530,136","-306,419","-216,935",50.69,,-13
Jul-14,"26,160","28,160","25,640","26,860","237,436,950","2,076.12","-200,905","674,650","-475,426",51.21,,-5
Aug-14,"26,100","26,560","24,420","24,680","255,655,100","2,068.54","560,421","243,887","-797,779",51.42,,-18
Sep-14,"24,720","24,740","22,820","23,680","249,526,800","2,020.09","67,838","607,892","-652,391",51.84,,-12
Oct-14,"23,480","25,000","21,560","24,880","306,917,050","1,964.43","-265,236","761,595","-493,702",52.33,,-1
Nov-14,"25,000","26,020","23,600","25,740","263,748,900","1,980.78","-208,996","44,147","171,631",52.37,,5
Dec-14,"25,880","27,140","25,040","26,540","256,107,700","1,915.59","-667,829","-653,905","412,894",51.81,,5
Jan-15,"26,800","28,000","25,640","27,300","263,020,700","1,949.26","-332,716","-651,561","295,871",51.37,,1
Feb-15,"27,300","28,000","26,620","27,140","150,436,850","1,985.80","-44,749","1,714","50,063",51.38,,-6
Mar-15,"27,500","30,200","27,340","28,820","279,921,800","2,041.03","-281,657","-11,441","283,625",51.40,,11
Apr-15,"28,740","29,880","27,180","28,200","248,299,150","2,127.17","185,652","417,251","-597,049",51.67,,-12
May-15,"28,140","28,460","25,940","26,140","192,595,550","2,114.80","239,457","5,299","-254,469",51.71,,-8
Jun-15,"26,000","27,100","24,800","25,360","238,892,000","2,074.20","49,348","107,189","-151,215",51.80,,-2
Jul-15,"25,360","26,220","23,500","23,700","267,818,250","2,030.16","272,707","-342,975","75,610",51.60,,-4
Aug-15,"23,680","23,740","20,660","21,780","318,101,750","1,941.49","473,021","-702,994","214,938",51.06,,-3
Sep-15,"21,780","23,840","21,300","22,680","260,934,950","1,962.81","-85,281","-450,791","536,274",50.77,,11
Oct-15,"22,800","27,840","22,240","27,440","312,561,650","2,029.47","-687,170","-46,934","741,324",50.67,,13
Nov-15,"27,700","27,860","25,260","25,680","227,371,800","1,991.97","-112,530","-796,258","-131,377",50.16,,-3
Dec-15,"25,880","26,440","24,820","25,200","210,568,800","1,961.31","-190,408","-1,011,468","236,196",49.39,,-1
Jan-16,"25,200","25,200","21,760","23,000","240,651,900","1,912.06","304,995","-605,979","33,846",49.73,,2
Feb-16,"23,040","24,060","22,360","23,560","183,501,950","1,916.66","-161,786","-294,259","-294,491",49.53,,-4
Mar-16,"24,000","26,420","23,540","26,240","231,758,500","1,995.85","-437,793","26,946","-464,413",49.55,,6
Apr-16,"25,980","26,200","24,800","24,900","193,258,650","1,994.15","-4,538","48,351","-489,394",50.41,,-3
May-16,"24,940","26,060","24,900","25,840","260,269,750","1,983.40","-183,971","-51,809","-248,131",50.37,,9
Jun-16,"25,960","29,000","25,900","28,500","331,527,450","1,970.35","-641,940","36,640","57,037",50.37,,11
Jul-16,"28,540","31,140","28,240","30,780","223,524,050","2,016.19","-408,134","491,598","-295,490",51.23,,3
Aug-16,"31,380","33,880","30,340","32,400","251,859,600","2,034.65","-37,273","-735,830","280,423",50.75,,5
Sep-16,"31,660","33,040","29,120","31,960","260,918,600","2,043.63","24,773","-60,010","-452,171",50.71,,2
Oct-16,"32,200","34,320","29,880","32,780","345,475,400","2,008.19","-161,226","-243,057","410,045",50.89,,4
Nov-16,"32,600","34,940","30,780","34,920","255,270,450","1,983.48","-187,526","-8,110","203,467",50.89,,4
Dec-16,"34,800","36,600","34,140","36,040","196,117,550","2,026.46","-48,857","55,660","3,476",50.76,,-5
Jan-17,"35,980","40,000","35,540","39,460","220,506,050","2,067.57","158,227","-191,295","-35,024",50.69,,4
Feb-17,"39,540","39,660","37,080","38,440","238,522,350","2,091.64","43,569","-350,158","-77,113",50.47,,-4
Mar-17,"38,420","42,680","38,420","41,200","262,654,200","2,160.23","45,777","-105,667","-395,601",50.33,,4
Apr-17,"41,400","45,800","40,080","44,620","238,261,950","2,205.44","-3,225","-146,199","12,305",50.67,,2
May-17,"45,500","47,220","44,400","44,700","258,031,650","2,347.38","336,682","-259,531","-410,280",53.91,,-5
Jun-17,"44,860","48,400","44,400","47,540","231,308,600","2,391.79","-112,877","200,786","-432,920",53.94,,-1
Jul-17,"47,500","51,320","46,780","48,200","222,220,650","2,402.71","208,195","-550,831","83,238",53.55,,-1
Aug-17,"48,000","49,340","44,220","46,320","268,068,050","2,363.19","185,783","-661,369","242,355",53.37,,-2
Sep-17,"46,460","53,680","45,500","51,280","233,927,850","2,394.47","-191,016","-83,573","42,272",53.13,,5
Oct-17,"53,360","55,440","52,140","55,080","170,035,250","2,523.43","-36,429","345,137","-473,177",53.48,,-1
Nov-17,"57,500","57,520","50,200","50,800","231,030,300","2,476.37","301,423","-437,682","-106,341",53.25,,-6
Dec-17,"50,800","52,280","48,200","50,960","225,771,250","2,467.49","-126,562","-465,765","406,942",52.74,,0
Jan-18,"51,380","54,140","46,760","49,900","348,549,350","2,566.46","496,682","-642,286","-160,739",52.26,,-2
Feb-18,"50,620","50,960","44,420","47,060","316,585,400","2,427.36","705,550","-442,401","-289,021",52.18,,-4
Mar-18,"46,580","52,020","45,080","49,220","264,114,800","2,445.85","12,152","78,530","-106,331",52.25,,4
Apr-18,"49,000","53,640","46,920","53,000","262,201,650","2,515.38","470,657","-439,589","-76,610",52.06,,4
May-18,"53,000","53,900","49,100","50,700","321,498,280","2,423.01","25,156,530","17,559,536","-42,696,551",53.03,,-5
Jun-18,"50,500","51,800","45,900","46,650","252,348,762","2,326.13","25,300,034","-23,326,737","-2,677,807",52.62,,-8
Jul-18,"46,500","47,600","44,650","46,250","214,539,505","2,295.26","1,687,740","-6,375,411","4,990,153",52.47,,-5
Aug-18,"46,050","48,450","43,500","48,450","194,108,773","2,322.88","-2,317,909","15,646,230","-13,115,874",52.69,,1
Sep-18,"48,200","48,300","44,000","46,450","197,984,482","2,343.07","5,580,542","-6,645,425","1,079,267",52.57,,-4
Oct-18,"46,450","46,800","40,400","42,400","234,645,485","2,029.69","9,774,872","-25,698,898","15,686,663",52.21,,-1
Nov-18,"42,450","45,250","41,750","41,850","205,923,404","2,096.86","-1,748,185","1,654,687","998,888",52.11,,1
Dec-18,"42,750","43,400","38,100","38,700","250,506,995","2,041.04","11,174,722","-8,841,342","-911,883",55.58,,-6
Jan-19,"39,400","47,050","36,850","46,150","301,783,852","2,204.85","-34,797,101","53,613,031","-18,227,470",56.62,,1
Feb-19,"46,650","47,550","44,250","45,100","194,923,203","2,195.44","-8,368,809","11,888,788","-3,769,645",56.79,,-7
Mar-19,"46,000","47,000","43,100","44,650","223,260,605","2,140.67","-1,058,558","-4,491,151","5,394,976",56.82,,3
Apr-19,"45,200","47,600","43,800","45,850","209,113,436","2,203.59","-6,459,484","13,547,656","-6,670,535",57.32,,1
May-19,"45,500","46,150","40,850","42,500","271,585,071","2,041.74","17,792,244","-10,500,513","-7,687,299",57.08,,4
Jun-19,"42,950","47,000","42,500","47,000","194,668,243","2,130.62","-21,682,079","16,600,224","5,901,868",57.27,,4
Jul-19,"47,350","47,550","44,350","45,350","183,771,791","2,024.55","-21,745,813","28,749,439","-6,021,809",57.99,,-4
Aug-19,"44,900","45,500","42,500","44,000","205,260,271","1,967.79","5,396,000","-27,327,567","21,853,087",57.40,,4
Sep-19,"44,850","49,650","43,100","49,050","207,963,296","2,063.05","-20,034,912","5,480,194","13,899,627",57.42,,4
Oct-19,"48,900","52,500","47,350","50,400","199,451,656","2,083.48","-13,584,513","5,808,877","8,388,460",57.56,,-1
Nov-19,"50,600","53,800","50,200","50,300","223,956,592","2,087.96","-404,508","-18,326,637","18,327,350",57.20,,-2
Dec-19,"50,900","57,300","49,000","55,800","264,807,425","2,197.67","-23,130,297","6,445,079","17,713,012",56.81,,0
Jan-20,"55,500","62,800","54,600","56,400","319,891,636","2,119.01","21,776,120","-3,840,699","-19,177,280",57.19,,0
Feb-20,"55,500","62,000","54,200","54,200","360,007,160","1,987.01","28,133,498","-25,619,296","-2,051,994",56.62,,3
Mar-20,"54,300","58,000","42,300","47,750","856,741,868","1,754.64","99,228,674","-98,987,386","-4,570,049",54.92,,-2
Apr-20,"47,450","52,000","45,350","50,000","424,101,937","1,947.56","9,472,291","-417,911","-9,234,809",55.25,,-2
May-20,"48,900","51,200","47,200","50,700","374,264,673","2,029.60","12,932,711","-10,694,533","-3,327,140",55.07,,-1
Jun-20,"50,800","57,000","49,900","52,800","517,439,261","2,108.33","-8,998,521","7,375,130","1,481,585",55.00,,-1
Jul-20,"53,400","60,400","52,100","57,900","437,314,531","2,249.37","-34,626,025","47,259,404","-11,328,095",55.99,,-5
Aug-20,"57,800","59,900","54,000","54,000","401,697,954","2,326.17","33,911,843","-14,514,656","-19,761,653",55.79,,-11
Sep-20,"54,100","61,300","54,100","58,200","426,302,298","2,327.89","920,780","8,983,084","-11,678,748",55.86,,-3
Oct-20,"57,500","61,500","56,600","56,600","327,557,687","2,267.15","3,152,358","5,506,530","-8,255,996",56.00,,-7
Nov-20,"56,400","69,500","56,000","66,700","496,431,342","2,591.34","-19,371,901","23,708,482","-3,154,393",56.33,,4
Dec-20,"67,100","81,300","67,100","81,000","529,998,852","2,873.47","30,637,472","-24,976,384","-6,496,675",55.72,,1
Jan-21,"81,000","96,800","80,200","82,000","765,471,247","2,976.21","116,738,128","-52,396,527","-66,464,056",55.06,,-6
Feb-21,"81,700","86,400","81,000","82,500","432,953,240","3,012.95","37,902,816","-16,627,384","-22,586,834",54.74,,-4
Mar-21,"85,100","85,300","82,800","83,300","40,724,573","3,048.19","-6,011,069","2,462,350","2,917,568",54.81,,-11
